model,dataset_duration,participant,frame_file,frame_name,outcome_prediction,video_name
gemma3_3s,3s,2946,q_23_main_0_30fps_frame0045.png,q_23_main_0_30fps_frame0045,poorly,q_23
gemma3_3s,3s,2946,q_23_main_0_30fps_frame0060.png,q_23_main_0_30fps_frame0060,poorly,q_23
gemma3_3s,3s,2946,q_23_main_0_30fps_frame0075.png,q_23_main_0_30fps_frame0075,poorly,q_23
gemma3_3s,3s,2946,q_23_main_0_30fps_frame0090.png,q_23_main_0_30fps_frame0090,poorly,q_23
gemma3_3s,3s,2946,q_24_main_0_30fps_frame0015.png,q_24_main_0_30fps_frame0015,poorly,q_24
gemma3_3s,3s,2946,q_24_main_0_30fps_frame0030.png,q_24_main_0_30fps_frame0030,poorly,q_24
gemma3_3s,3s,2946,q_24_main_0_30fps_frame0045.png,q_24_main_0_30fps_frame0045,poorly,q_24
gemma3_3s,3s,2946,q_24_main_0_30fps_frame0060.png,q_24_main_0_30fps_frame0060,poorly,q_24
gemma3_3s,3s,2946,q_24_main_0_30fps_frame0075.png,q_24_main_0_30fps_frame0075,poorly,q_24
gemma3_3s,3s,2946,q_24_main_0_30fps_frame0090.png,q_24_main_0_30fps_frame0090,poorly,q_24
gemma3_3s,3s,2946,q_25_main_1_30fps_frame0015.png,q_25_main_1_30fps_frame0015,poorly,q_25
gemma3_3s,3s,2946,q_25_main_1_30fps_frame0030.png,q_25_main_1_30fps_frame0030,poorly,q_25
gemma3_3s,3s,2946,q_25_main_1_30fps_frame0045.png,q_25_main_1_30fps_frame0045,poorly,q_25
gemma3_3s,3s,2946,q_25_main_1_30fps_frame0060.png,q_25_main_1_30fps_frame0060,poorly,q_25
gemma3_3s,3s,2946,q_25_main_1_30fps_frame0075.png,q_25_main_1_30fps_frame0075,poorly,q_25
gemma3_3s,3s,2946,q_25_main_1_30fps_frame0090.png,q_25_main_1_30fps_frame0090,poorly,q_25
gemma3_3s,3s,2946,q_28_main_1_30fps_frame0014.png,q_28_main_1_30fps_frame0014,poorly,q_28
gemma3_3s,3s,2946,q_28_main_1_30fps_frame0029.png,q_28_main_1_30fps_frame0029,poorly,q_28
gemma3_3s,3s,2946,q_28_main_1_30fps_frame0044.png,q_28_main_1_30fps_frame0044,poorly,q_28
gemma3_3s,3s,2946,q_28_main_1_30fps_frame0059.png,q_28_main_1_30fps_frame0059,poorly,q_28
gemma3_3s,3s,2946,q_28_main_1_30fps_frame0074.png,q_28_main_1_30fps_frame0074,poorly,q_28
gemma3_3s,3s,2946,q_28_main_1_30fps_frame0089.png,q_28_main_1_30fps_frame0089,poorly,q_28
gemma3_3s,3s,2946,q_29_main_0_30fps_frame0014.png,q_29_main_0_30fps_frame0014,poorly,q_29
gemma3_3s,3s,2946,q_29_main_0_30fps_frame0029.png,q_29_main_0_30fps_frame0029,poorly,q_29
gemma3_3s,3s,2946,q_29_main_0_30fps_frame0044.png,q_29_main_0_30fps_frame0044,poorly,q_29
gemma3_3s,3s,2946,q_29_main_0_30fps_frame0059.png,q_29_main_0_30fps_frame0059,poorly,q_29
gemma3_3s,3s,2946,q_29_main_0_30fps_frame0074.png,q_29_main_0_30fps_frame0074,poorly,q_29
gemma3_3s,3s,2946,q_29_main_0_30fps_frame0089.png,q_29_main_0_30fps_frame0089,poorly,q_29
gemma3_3s,3s,2946,q_3_main_1_30fps_frame0015.png,q_3_main_1_30fps_frame0015,poorly,q_3
gemma3_3s,3s,2946,q_3_main_1_30fps_frame0030.png,q_3_main_1_30fps_frame0030,poorly,q_3
gemma3_3s,3s,2946,q_3_main_1_30fps_frame0045.png,q_3_main_1_30fps_frame0045,poorly,q_3
gemma3_3s,3s,2946,q_3_main_1_30fps_frame0060.png,q_3_main_1_30fps_frame0060,poorly,q_3
gemma3_3s,3s,2946,q_3_main_1_30fps_frame0075.png,q_3_main_1_30fps_frame0075,poorly,q_3
gemma3_3s,3s,2946,q_3_main_1_30fps_frame0090.png,q_3_main_1_30fps_frame0090,poorly,q_3
gemma3_3s,3s,2946,q_4_main_0_30fps_frame0014.png,q_4_main_0_30fps_frame0014,poorly,q_4
gemma3_3s,3s,2946,q_4_main_0_30fps_frame0029.png,q_4_main_0_30fps_frame0029,poorly,q_4
gemma3_3s,3s,2946,q_4_main_0_30fps_frame0044.png,q_4_main_0_30fps_frame0044,poorly,q_4
gemma3_3s,3s,2946,q_4_main_0_30fps_frame0059.png,q_4_main_0_30fps_frame0059,poorly,q_4
gemma3_3s,3s,2946,q_4_main_0_30fps_frame0074.png,q_4_main_0_30fps_frame0074,poorly,q_4
gemma3_3s,3s,2946,q_4_main_0_30fps_frame0089.png,q_4_main_0_30fps_frame0089,poorly,q_4
gemma3_3s,3s,2946,q_7_main_1_30fps_frame0014.png,q_7_main_1_30fps_frame0014,poorly,q_7
gemma3_3s,3s,2946,q_7_main_1_30fps_frame0029.png,q_7_main_1_30fps_frame0029,poorly,q_7
gemma3_3s,3s,2946,q_7_main_1_30fps_frame0044.png,q_7_main_1_30fps_frame0044,poorly,q_7
gemma3_3s,3s,2946,q_7_main_1_30fps_frame0059.png,q_7_main_1_30fps_frame0059,poorly,q_7
gemma3_3s,3s,2946,q_7_main_1_30fps_frame0074.png,q_7_main_1_30fps_frame0074,poorly,q_7
gemma3_3s,3s,2946,q_7_main_1_30fps_frame0089.png,q_7_main_1_30fps_frame0089,poorly,q_7
